armoured_cars_desc;Armored Cars filled a role not well suited to tanks or to regular infantry mounted on trucks. Providing lighter vehicles to cavalry and police units, armored cars could travel at speed over regular roads, and provide a high degree of fire power per vehicle.;Les vhicules blinds remplissent un rle qui ne convient pas aux chars ou ?l'infanterie monte sur des camions. Avec la fourniture de vhicules lgers pour les units de cavalerie et les units de la police, des vhicules blinds pouvaient circuler ?grande vitesse sur les routes ordinaires, et fournir un haut degr?de puissance de feu par vhicule. ;Panzerwagen fllten eine Rolle aus, fr die Panzer oder regulre Infanterie auf Lastwagen nicht geeignet waren. Panzerwagen, mit der die Kavallerie und Polizei ausgerstet wurden, konnten auf normalen Straen schnell fahren und verfgten ber hohe Feuerkraft.;;Los coches blindados desempearon un papel para el que no estaban bien preparados ni los tanques ni la infantera montada en camiones. Los coches blindados proporcionaban vehculos ligeros a las unidades de caballera y polica, que con ellos podan viajar a gran velocidad por carreteras normales y disponer de una ms que decente potencia de fuego.;;;;;;;;;x;;;;
anti_aircraft_artillery;Anti-Aircraft Artillery;Artillerie antiarienne;Flugabwehrartillerie;;Artillera antiarea;;;;;;;;;x;;;;
anti_aircraft_artillery_desc;In response to the increasing role of aircraft in armed conflict, new methods and weapons were designed to counter this new threat. Dedicated anti-aircraft artillery was a major step forward in this area.;En rponse au rle de plus en plus important de l'aviation lors des conflits arms, de nouvelles mthodes et armes furent conues pour contrer une telle menace. En la matire, l'artillerie antiarienne jouait un rle prpondrant.;Als Reaktion auf die zunehmend bedeutende Rolle von Flugzeugen in bewaffneten Konflikten wurden neue Abwehrmethoden und Waffen gegen diese neue Bedrohung entwickelt. Spezialisierte Flugabwehrartillerie war ein groer Fortschritt auf diesem Gebiet.;;Como respuesta a la creciente importancia de los aviones en el conflicto, se disearon nuevos mtodos y armas para contrarrestar esta nueva amenaza. La artillera antiarea fue un importante avance en este campo.;;;;;;;;;x;;;;
improved_anti_aircraft_artillery;Improved Anti-Aircraft Artillery;Artillerie antiarienne amliore;Verbesserte Flugabwehrartillerie;;Artillera antiarea mejorada;;;;;;;;;x;;;;
improved_anti_aircraft_artillery_desc;"As aircraft improved over time, so too did the weapons to counter them. Heavier guns, with improved sights,"" and better designed shells made the dreaded """"ack-ack"""" all the more dangerous.";Alors que les avions n'avaient de cesse de s'amliorer, les armes censes les contrer leur embotrent le pas. Des canons plus lourds dots de systmes de vise amliors ainsi que de puissants obus augmentaient la dangerosit?des systmes antiariens.;Im Zuge der allmhlichen Weiterentwicklung von Flugzeugen wurden auch die Flugabwehrwaffen verbessert. Schwerere Geschtze mit verbesserten Zielvorrichtungen machten die gefrchtete Flak noch gefhrlicher.;;Al mismo tiempo que progresaban los aviones lo hacan las armas para contrarrestarlos. Los nuevos caones, ms pesados, con miras mejoradas y municin mejor diseada, aumentaron la peligrosidad de estas armas.;;;;;;;;;x;;;;
light_artillery;Light Artillery;Artillerie lgre;Leichte Artillerie;;Artillera ligera;;;;;;;;;x;;;;
light_artillery_desc;As experience from the Great War demonstrated, infantry units, especially those operating in rough terrain, needed a viable option for increased fire power. Traditional guns were too heavy, and too bulky to be used effectively or moved rapidly in adverse conditions. Shorter range guns of smaller calibers, which were easily moved by horse, vehicle, or manpower, were developed to fill this need. These are the so called ''mountain guns.'';Comme l'exprience de la Grande Guerre l'a dmontr? les units d'infanterie, en particulier celles oprant en terrain accident? avaient besoin d'une option viable pour augmenter leurs puissances de feu. Les canons traditionnels taient trop lourds et trop volumineux pour tre utiliss de manire efficace ou dplacs rapidement en conditions dfavorables. Des armes, de courte porte et de petit calibre, qui sont facilement dplaables par des chevaux, des vhicules, ou de la main-d'oeuvre, ont t?dveloppes pour rpondre ?ce besoin. Ces armes sont appeles 'canons de montagne'.;Wie die Kmpfe des ersten Weltkriegs gezeigt hatten, bentigten Infanterieeinheiten, und zwar besonders jene, die in schwergngigem Gelnde operierten, eine praktikable Option zur Steigerung ihrer Feuerkraft. Herkmmliche Geschtze waren zu schwer und klobig, um unter widrigen Bedingungen effizient und schnell bewegt zu werden. Zu diesem Zweck wurden Geschtze mit geringeren Reichweiten und kleineren Kalibern entwickelt, die leicht von Pferden, Fahrzeugen oder Soldaten gezogen werden konnten. Dies waren die sogenannten ''Gebirgsgeschtze''.;;Como demostraron las experiencias de la Gran Guerra, las unidades de infantera, sobre todo las que operaban en terreno escabroso, necesitaban una opcin viable para aumentar su potencia de fuego. Los caones tradicionales eran demasiado pesados y voluminosos como para utilizarlos con efectividad o moverlos rpidamente en condiciones adversas. Para responder a esta necesidad se produjeron caones de menor calibre, que se podan mover rpidamente a caballo, con vehculos o a mano. Se los conoca como 'caones de montaa'.;;;;;;;;;x;;;;
medium_artillery;Medium Artillery;Artillerie moyenne;Mittlere Artillerie;;Artillera de mediano calibre;;;;;;;;;x;;;;
medium_artillery_desc;Coming out of the mold of traditional artillery, combined with the experiences of the Great War and the rapid increase in motorisation, the medium artillery gun was developed. Of modest calibers, these guns were the standard for regular infantry units, providing them with a greater fire power capability and mobility that they had previously lacked.;Au sortir du moule traditionnel de l'artillerie, combin?avec les expriences de la Grande Guerre et l'augmentation rapide de la motorisation, le canon d'artillerie moyenne a t?dvelopp? De calibres modestes, ces armes ont t?la norme pour les units d'infanterie, en leur fournissant une capacit?en puissance de feu accrue et la mobilit?dont elles manquaient jusqu'alors.;Mittlere Geschtze wurden basierend auf herkmmlicher Artillerie hergestellt, wobei man auf die Erfahrungen des ersten Weltkriegs und die rapide fortschreitende Motorisierung baute. Diese Geschtze hatten mittlere Kaliber und waren der Geschtzstandard fr regulre Infanterieeinheiten, denen sie bessere und mobilere Feueruntersttzung boten.;;La artillera de mediano calibre surgi?del molde de la artillera tradicional, con aportaciones surgidas de las experiencias de la Gran Guerra y el rpido crecimiento de la motorizacin. De modesto calibre, estos caones conformaban el estndar para la infantera regular, a la que proporcionaban una movilidad y una potencia de fuego mayores que nunca.;;;;;;;;;x;;;;
heavy_artillery;Heavy Artillery;Artillerie lourde;Schwere Artillerie;;Artillera pesada;;;;;;;;;x;;;;
heavy_artillery_desc;Monsters of the battlefield, these heavy guns were the long-range threats feared by infantrymen everywhere. Large caliber guns that could be placed well behind the front lines, they could support multiple operations within their range.;Les monstres du champ de bataille, ces armes lourdes ont t?les menaces ?longue porte des fantassins partout sur le terrain. Des canons de gros calibre qui pouvaient tre placs loin derrire les lignes de front, ils pouvaient ainsi appuyer des oprations multiples ?distance. ;Diese Monster des Schlachtfelds waren die Langstreckenbedrohung, vor der sich jeder Infanterist frchtete. Diese grokalibrigen Geschtze konnten weit hinter der Front stationiert werden und von dort aus Operationen innerhalb ihrer Schussreichweite untersttzen.;;Monstruos del campo de batalla, estos caones pesados eran la amenaza ms temida para la infantera de todas partes del mundo. Estas piezas de gran calibre se podan colocar muy lejos del frente, desde donde podan apoyar numerosas operaciones.;;;;;;;;;x;;;;
military_science;Military Science;Science militaire;Wehrwissenschaft;;Ciencia militar;;;;;;;;;x;;;;
military_science_desc;This is the scientific evolution of your army. Statistics, logistics and well laid plans became an important facet of war. New applications will increase the organization value of your units.;Il s'agit de l'volution scientifique de votre arme. La statistique, la logistique, et l'tablissement de plans sont devenus des lments importants de la guerre. Les nouvelles volutions amlioreront l'organisation de vos units.;Dies ist die wissenschaftliche Evolution Ihrer Armee. Statistik, Logistik und ausgeklgelte Plne wurden zu einer wichtigen Facette des Kriegs. Neue Anwendungen erhhen den Organisationswert Ihrer Einheiten.;;Es la evolucin cientfica de tu ejrcito. Las estadsticas, la logstica y los planes bien preparados se convertan en una faceta importante de la guerra. Las nuevas aplicaciones aumentarn la eficacia de tus unidades a la hora de organizarse.;;;;;;;;;x;;;;
military_staff_system;Military Staff System;Systme d'tat-major;Militrstabssystem;;Sist. Estado Mayor mil.;;;;;;;;;x;;;;
military_staff_system_desc;Military Staff System;Systme d'tat-major;Militrstabssystem;;Sist. Estado Mayor mil.;;;;;;;;;x;;;;
military_plans;Military Plans;Plans de campagne;Militrplne;;Planes militares;;;;;;;;;x;;;;
military_plans_desc;Military Plans;Plans de campagne;Militrplne;;Planes militares;;;;;;;;;x;;;;
telegraph_coordination;Telegraph Coordination;Coordination tlgraphique;Telegrafische Koordination;;Coordinacin telegrfica;;;;;;;;;x;;;;
telegraph_coordination_desc;By coordinating units by communicating and sending orders by telegraph, the operational speed of units and decision-making increased vastly.;En utilisant le tlgraphe pour communiquer et transmettre les ordres ncessaires pour assurer la coordination des units, leur rapidit?oprationnelle de mme que la prise de dcisions a t?grandement amliore.;Durch die Koordination von Einheiten mittels telegrafischer Befehlsbermittlung beschleunigte sich deren Operationsgeschwindigkeit und Entscheidungsfindung betrchtlich.;;Gracias a la coordinacin de unidades a travs de la comunicacin y envo de rdenes va telegrfica, aument?enormemente la velocidad operativa de las unidades y la toma de decisiones.;;;;;;;;;x;;;;
mobilization_time_tables;Mobilization Time Tables;Calendrier de mobilisation;Mobilmachungszeitplne;;Programacin de la movilizacin;;;;;;;;;x;;;;
mobilization_time_tables_desc;By pre-planning mobilization, all reserve units had set mobilization areas and time tables for getting equipment, boarding trains, and frontal marching routes. This sped up the mobilization vastly.;La prparation de la mobilisation a permis d'tablir, pour les units de rserve, des lieux prcis de rassemblement, des horaires de chargement des trains de matriel et des ordres de marche vers le front. Cela a acclr?considrablement la mobilisation.;Durch die Vorausplanung der Mobilmachung verfgten alle Reserveeinheiten ber vorbestimmte Mobilisierungsbereiche, Zeitplne fr Ausrstungsaufnahme und Zugtransport sowie Marschrouten zur Front. Dies beschleunigte die Mobilmachung erheblich.;;Planeando la movilizacin con antelacin, todas las unidades de reserva tenan establecidos lugares de movilizacin especiales y horarios para coger los trenes de equipamiento y las rutas de marcha al frente, lo que aceleraba la movilizacin considerablemente.;;;;;;;;;x;;;;
personnel_category_tables;Personnel Category Tables;Listes de catgories d'effectifs;Personalkategorietabellen;;Tablas categora de personal;;;;;;;;;x;;;;
personnel_category_tables_desc;These tables categorized tasks, position, etc. so that it was easy in peace time to place personnel into combat formations. During mobilization the process was sped up as it was easy to know which soldier was to go to what company.;Ces listes de catgories d'effectifs, position, etc, de sorte qu'il tait facile en temps de paix de placer le personnel dans des formations au combat. En cours de mobilisation, le processus tait acclr?car il tait facile de savoir qui avait t?soldat pour l'envoyer dans telle compagnie. ;Diese Tabellen kategorisierten Aufgaben, Positionen usw., so dass es in Friedenszeiten einfach war, Personal in Kampfformationen einzugliedern. Dies beschleunigte die Mobilmachung, da leicht festzustellen war, welcher Soldat in welche Kompanie gehrte.;;Estas tablas clasificaban las tareas, posicin, etc., de modo que, en tiempos de paz, era fcil situar al personal en formaciones de combate. Durante la movilizacin, el proceso se aceleraba, ya que resultaba sencillo establecer qu?soldado tena que ir a qu?compaa.;;;;;;;;;x;;;;
military_statistics;Military Statistics;Statistiques militaires;Militrstatistiken;;Estadstica militar;;;;;;;;;x;;;;
military_statistics_desc;Military Statistics;Statistiques militaires;Militrstatistiken;;Estadstica militar;;;;;;;;;x;;;;
ammunition_area_effect_calculations;Ammunition Area Effect Calculations;Calcul des zones d'effet des munitions;Bereichsseffekt-Munitionsberechnungen;;Clculos rea de efecto de municin;;;;;;;;;x;;;;
ammunition_area_effect_calculations_desc;By making statistical standard measurements of how much ammunition was needed to give the right effect against a predefined size of enemy unit in a predefined square area, combat became more cost efficient.;En tablissant des mesures statistiques standard sur le nombre de munitions ncessaire pour produire l'effet voulu sur un dispositif ennemi de taille donne dans un espace de combat donn? on a pu baisser le cot des oprations militaires.;Durch die Anstellung statistischer Standardberechnungen, wie viel Munition bentigt wird, um gegen eine feindliche Einheit mit vorbestimmter Strke in einem vorbestimmten Gefechtsquadrat den gewnschten Effekt zu erzielen, konnten Gefechte kosteneffizienter gestaltet werden.;;Al hacer mediciones estadsticas estndar de la cantidad de municin necesaria para obtener el efecto deseado contra una unidad enemiga de tamao predeterminado en una zona tambin predefinida, el combate se hizo ms eficiente en cuanto a costes.;;;;;;;;;x;;;;
